Subset,Subset size,Features
ACE-Inhibitor_pathway_PharmGKB,13,1387791_at;1387050_s_at;1398288_at;1369225_at;1370028_at;1369711_at;1371124_a_at;1370650_s_at;1370649_at;1371120_s_at;1371166_at;1369226_at;1387811_at
Acetylcholine_Synthesis,6,1368692_a_at;1369581_at;1389299_at;1369429_at;1369656_at;1368161_a_at
Apoptosis,68,1387587_at;1389170_at;1369683_at;1368424_at;1367898_at;1369198_at;1368308_at;1371107_a_at;1377759_at;1368305_at;1389538_at;1368799_at;1368722_at;1369262_at;1371126_x_at;1370113_at;1397221_s_at;1367943_at;1370628_at;1387534_at;1368652_at;1370737_at;1377059_at;1368871_at;1391384_at;1387611_at;1387338_s_at;1369321_s_at;1389528_s_at;1369102_at;1383189_at;1369197_at;1387691_at;1387818_at;1368066_at;1370787_at;1387690_at;1369082_at;1369122_at;1369186_at;1369248_a_at;1386978_at;1368073_at;1388083_a_at;1372853_at;1390386_at;1374404_at;1370968_at;1388742_at;1367890_at;1389195_at;1369788_s_at;1379794_at;1392731_at;1369108_at;1369349_a_at;1367715_at;1386991_a_at;1369900_at;1369557_at;1385749_at;1387604_at;1390434_at;1379555_at;1391199_at;1384842_s_at;1367891_a_at;1380297_at
Apoptosis_GenMAPP,58,1387690_at;1368066_at;1387587_at;1369122_at;1369248_a_at;1389170_at;1388083_a_at;1369683_at;1370485_a_at;1369198_at;1390386_at;1368308_at;1374404_at;1370968_at;1377759_at;1367890_at;1368305_at;1389538_at;1369262_at;1371126_x_at;1369969_at;1369180_at;1379794_at;1369788_s_at;1392731_at;1397221_s_at;1370628_at;1369349_a_at;1367830_a_at;1370096_at;1387534_at;1367831_at;1368652_at;1370737_at;1370752_a_at;1367715_at;1377059_at;1368871_at;1369900_at;1372520_at;1369557_at;1391384_at;1385749_at;1370812_at;1387611_at;1390434_at;1370141_at;1369321_s_at;1389528_s_at;1379555_at;1369102_at;1391199_at;1384842_s_at;1383189_at;1369197_at;1387691_at;1367891_a_at;1380297_at
Apoptosis_KEGG,48,1387690_at;1369082_at;1387587_at;1369186_at;1369122_at;1389170_at;1368148_at;1388083_a_at;1370485_a_at;1369198_at;1390386_at;1369000_at;1368222_at;1387800_at;1370968_at;1368221_at;1393707_at;1377698_at;1367890_at;1389195_at;1368305_at;1389538_at;1368722_at;1369262_at;1369180_at;1392731_at;1397221_s_at;1368652_at;1370737_at;1367715_at;1386991_a_at;1369900_at;1372520_at;1369557_at;1391384_at;1368482_at;1387604_at;1370812_at;1387611_at;1390434_at;1370141_at;1391199_at;1384842_s_at;1369197_at;1387691_at;1369611_at;1367891_a_at;1380297_at
Biogenic_Amine_Synthesis,14,1387075_at;1371054_at;1368344_at;1368064_a_at;1370760_a_at;1387034_at;1376283_at;1373443_a_at;1387255_at;1370564_at;1368285_at;1369462_at;1370491_a_at;1368826_at
Blood_Clotting_Cascade,22,1368360_at;1370992_a_at;1395015_at;1392894_at;1396181_at;1386637_at;1389234_at;1367800_at;1368442_at;1370623_at;1383516_at;1369852_at;1392264_s_at;1368519_at;1371258_at;1387675_at;1395916_at;1368487_at;1380104_at;1380190_at;1398287_at;1380367_at
Calcium_regulation_in_cardiac_cells,185,1376803_at;1371165_a_at;1369065_a_at;1387731_at;1388191_at;1370588_a_at;1374593_at;1371578_at;1371175_a_at;1371855_at;1368834_at;1368477_at;1386426_at;1375902_at;1378073_at;1367814_at;1387285_at;1371133_a_at;1369621_s_at;1370197_a_at;1375705_at;1372002_at;1369640_at;1368185_at;1367844_at;1379906_at;1369045_at;1383261_at;1377929_at;1387907_at;1368988_at;1382775_at;1370265_at;1369741_at;1368473_at;1394522_at;1369786_at;1386660_at;1369675_at;1367644_at;1379517_at;1390707_at;1373400_at;1377739_at;1368144_at;1398863_at;1387822_at;1387404_at;1386056_at;1386876_at;1398862_at;1368574_at;1386905_at;1369797_at;1368698_at;1368242_at;1367731_at;1388836_at;1367732_at;1368505_at;1398479_at;1369245_at;1398828_at;1368577_at;1390597_at;1373951_at;1371172_at;1398800_at;1387145_at;1370867_at;1382088_at;1377514_at;1388037_at;1370444_at;1387128_at;1368029_at;1369364_at;1387074_at;1369881_at;1369993_at;1390841_at;1387042_at;1387401_at;1368689_at;1395246_at;1370426_a_at;1368500_a_at;1369798_at;1387095_at;1368833_at;1369105_a_at;1371263_a_at;1398750_at;1388187_at;1388066_a_at;1368005_at;1387179_at;1387248_at;1375575_at;1387459_at;1368968_at;1368647_at;1370640_a_at;1392905_at;1367957_at;1370091_at;1370586_a_at;1369796_at;1368957_at;1369740_at;1370452_at;1368370_at;1398829_at;1381936_at;1384014_at;1386939_a_at;1370023_at;1368879_a_at;1369753_at;1369830_at;1370451_a_at;1382011_at;1383872_at;1388156_at;1370050_at;1392471_at;1367822_at;1367821_a_at;1368030_at;1387747_at;1369763_at;1369806_at;1371059_at;1372449_at;1381637_at;1369897_s_at;1384139_at;1369115_at;1374528_at;1369957_at;1383458_at;1393987_s_at;1369086_a_at;1368560_at;1369112_at;1397224_at;1368298_at;1367978_at;1398540_at;1369829_at;1368506_at;1387428_at;1370133_at;1373202_at;1387114_at;1378415_at;1369639_at;1394855_at;1386937_at;1369752_a_at;1368780_at;1390263_at;1387906_a_at;1368935_at;1398300_at;1387673_a_at;1371000_at;1368373_at;1368408_at;1368534_at;1370637_at;1391051_at;1387207_at;1395062_at;1369676_at;1386999_at;1388375_at;1387505_at;1398251_a_at;1387799_at;1376783_at;1388237_s_at;1367889_at;1387736_at;1387462_at
Cell_cycle_KEGG,56,1368947_at;1385522_at;1387371_at;1370908_at;1389506_x_at;1373916_at;1388674_at;1397653_at;1375639_at;1370082_at;1388154_at;1367671_at;1370297_at;1374360_at;1367776_at;1386947_at;1367780_at;1387391_at;1377633_a_at;1370810_at;1387895_s_at;1382511_at;1370346_at;1370345_at;1370294_a_at;1378622_at;1394113_at;1370267_at;1383926_at;1371819_at;1386446_at;1370663_at;1371074_a_at;1390438_at;1368083_at;1387026_at;1367830_a_at;1398599_at;1367831_at;1370752_a_at;1369950_at;1386984_at;1370034_at;1372592_at;1390136_at;1375168_at;1376761_at;1369935_at;1397409_s_at;1379582_a_at;1387062_a_at;1367910_at;1383123_at;1395296_at;1388185_at;1369307_at
Cholesterol_Biosynthesis,18,1372973_at;1367932_at;1368275_at;1389906_at;1367839_at;1368086_a_at;1367667_at;1388872_at;1367979_s_at;1368020_at;1375852_at;1387848_at;1368878_at;1387119_at;1387017_at;1368232_at;1368189_at;1387020_at
Cholesterol_biosynthesis_KEGG,15,1387848_at;1375852_at;1368020_at;1372973_at;1389906_at;1368878_at;1387119_at;1387017_at;1367839_at;1386990_at;1368086_a_at;1367667_at;1388872_at;1368189_at;1368232_at
Complement_Activation_Classical,15,1387951_at;1389543_at;1370215_at;1368000_at;1390585_at;1388557_at;1393219_at;1383392_at;1370406_a_at;1384580_at;1371116_at;1368741_at;1383391_a_at;1373025_at;1383291_at
DNA_replication_Reactome,8,1398767_at;1367671_at;1388182_at;1370127_at;1385522_at;1388135_at;1370910_at;1387795_at
Eicosanoid_Synthesis,21,1368594_at;1367851_at;1368128_at;1368027_at;1387941_s_at;1381806_at;1377408_at;1370012_at;1387438_at;1368776_at;1387796_at;1369672_at;1368281_at;1370385_at;1368259_at;1368014_at;1368015_at;1369943_at;1387776_at;1368527_at;1368282_at
Electron_Transport_Chain,50,1375108_at;1375107_at;1382958_at;1386951_at;1371041_at;1368669_at;1367629_at;1388112_at;1387019_at;1382280_at;1370918_a_at;1388113_at;1370284_at;1382484_at;1398857_at;1387681_at;1370378_at;1367739_at;1388159_at;1388163_at;1370278_at;1373362_at;1392561_at;1385438_at;1398855_at;1387033_at;1387103_s_at;1389820_at;1369349_a_at;1387534_at;1371387_at;1370861_at;1367599_at;1390924_at;1367678_at;1370230_at;1370276_at;1367782_at;1369321_s_at;1371254_at;1386887_at;1375340_at;1389956_a_at;1370207_at;1372123_at;1375651_at;1370275_at;1377191_at;1367607_at;1370888_at
Fatty_Acid_Degradation,30,1387491_at;1367828_at;1369666_at;1391661_at;1386880_at;1370939_at;1369526_at;1371775_at;1398249_at;1370164_at;1370237_at;1367702_at;1386927_at;1367694_at;1386926_at;1368182_at;1394857_at;1387670_at;1386965_at;1367897_at;1388153_at;1384247_at;1367735_at;1367836_at;1367742_at;1395769_at;1367603_at;1386946_at;1368177_at;1387101_at
Fatty_Acid_Synthesis,26,1376724_at;1398016_at;1394905_at;1369654_at;1386880_at;1367829_at;1367777_at;1367708_a_at;1367854_at;1386889_at;1370237_at;1370893_at;1386945_a_at;1369104_at;1387538_at;1367707_at;1380975_at;1386917_at;1375970_at;1367773_at;1369271_at;1394921_at;1388916_at;1367947_at;1367668_a_at;1370355_at
G13_Signaling_Pathway,39,1390990_at;1379041_at;1389109_at;1393499_at;1391127_at;1389143_at;1370184_at;1376190_at;1373878_at;1370825_a_at;1387412_at;1384587_at;1370002_at;1396411_at;1370033_at;1382366_at;1370100_at;1367475_at;1399027_at;1372371_at;1382512_at;1368902_at;1391727_at;1368932_at;1393045_at;1387379_at;1369254_a_at;1369149_at;1370130_at;1377059_at;1368966_at;1388332_at;1385749_at;1386992_at;1369102_at;1387381_at;1372513_at;1374232_at;1386950_at
G1_to_S_cell_cycle_Reactome,37,1368947_at;1369708_a_at;1385522_at;1387371_at;1375655_at;1388674_at;1375639_at;1388154_at;1373812_at;1370054_at;1367671_at;1367776_at;1382633_at;1368308_at;1375956_at;1387391_at;1388171_at;1388135_at;1370810_at;1382511_at;1369192_at;1369193_at;1378622_at;1388182_at;1388911_at;1368083_at;1371291_at;1369950_at;1390136_at;1371643_at;1369194_a_at;1383383_at;1369935_at;1371150_at;1383075_at;1388185_at;1387795_at
GPCRDB_Class_A_Rhodopsin-like,150,1369301_at;1369372_at;1370097_a_at;1370606_at;1369860_a_at;1369770_at;1388219_at;1388191_at;1387700_at;1389244_x_at;1387692_a_at;1387468_at;1393375_at;1384294_at;1387733_at;1387515_at;1387741_at;1369272_at;1388039_a_at;1387069_a_at;1384979_at;1387469_at;1368688_at;1383372_at;1369498_at;1387423_at;1369246_a_at;1387705_at;1387461_at;1375720_at;1368742_at;1369533_a_at;1368598_at;1369858_at;1368198_at;1385434_at;1368197_at;1389586_at;1370092_at;1368791_at;1369697_at;1371159_a_at;1369371_a_at;1369713_at;1368574_at;1370517_at;1369797_at;1371120_s_at;1387708_at;1369677_at;1387466_a_at;1393048_at;1369126_at;1387102_at;1369245_at;1393638_at;1369766_at;1387688_at;1371251_at;1369645_at;1387146_a_at;1373661_a_at;1391263_at;1388008_at;1387674_at;1384667_x_at;1369787_at;1387682_at;1369894_at;1368758_a_at;1371174_s_at;1394385_s_at;1370568_at;1369646_at;1378244_at;1369914_at;1370567_at;1387661_a_at;1369291_at;1379039_at;1396853_at;1369527_at;1398288_at;1387702_at;1371290_a_at;1388025_at;1370021_at;1369849_at;1387752_s_at;1369127_a_at;1376980_at;1369119_a_at;1369711_at;1369109_at;1394384_at;1369807_at;1369299_at;1368301_at;1369187_a_at;1369806_at;1369033_at;1369240_a_at;1386992_at;1387497_at;1369809_at;1369911_at;1369115_at;1369463_at;1369112_at;1388009_at;1369125_at;1369124_at;1369523_at;1369913_at;1387710_at;1370649_at;1376977_at;1387596_at;1369855_at;1369456_at;1369290_at;1370650_s_at;1369173_at;1368780_at;1398292_at;1368782_at;1369664_at;1369439_at;1368534_at;1368300_at;1380171_at;1367940_at;1379772_at;1369254_a_at;1387395_at;1369189_at;1370736_s_at;1384240_at;1383683_at;1387520_at;1369808_at;1369241_at;1398298_at;1387742_at;1368941_at;1387449_at;1369751_at;1388030_a_at;1387462_at;1387736_at
GPCRDB_Class_B_Secretin-like,22,1387487_a_at;1368729_a_at;1369648_at;1398289_a_at;1369699_at;1387302_at;1383695_at;1368730_a_at;1370259_a_at;1387561_at;1369495_at;1369494_a_at;1370730_a_at;1369647_at;1387488_a_at;1387177_at;1398750_at;1370522_at;1374681_at;1377640_at;1380328_at;1387683_at
GPCRDB_Class_C_Metabotropic_glutamate_pheromone,18,1369372_at;1369371_a_at;1371180_a_at;1371011_at;1371181_x_at;1375720_at;1371243_at;1381290_at;1369158_at;1369391_at;1370674_at;1387286_at;1370659_at;1371242_at;1388189_at;1388039_a_at;1388030_a_at;1371238_at
GPCRDB_Other,39,1370763_at;1378342_at;1371180_a_at;1370484_at;1370762_at;1368479_at;1383695_at;1370584_a_at;1368478_at;1388092_at;1393415_at;1371068_at;1369272_at;1393671_at;1369569_at;1393149_at;1383641_at;1369511_at;1398304_at;1370622_at;1371238_at;1370761_at;1369071_at;1370256_at;1370143_at;1371840_at;1370753_at;1371181_x_at;1387721_at;1390821_at;1369806_at;1387286_at;1387561_at;1368752_at;1389475_at;1369809_at;1388091_at;1398298_at;1369115_at
G_Protein_Signaling,97,1392905_at;1370091_at;1384857_at;1370035_at;1369740_at;1368957_at;1385713_at;1368370_at;1374593_at;1371578_at;1376259_at;1371044_at;1375882_at;1398369_at;1387582_a_at;1382268_at;1370002_at;1375902_at;1368879_a_at;1371798_at;1369830_at;1383151_at;1369326_at;1388156_at;1371133_a_at;1368750_a_at;1369069_at;1370911_at;1370197_a_at;1375705_at;1368185_at;1367844_at;1367965_at;1368030_at;1387907_at;1387678_at;1370423_at;1369741_at;1371059_at;1394522_at;1368427_at;1369897_s_at;1394575_at;1386660_at;1367644_at;1369278_at;1373400_at;1390375_at;1369392_at;1398863_at;1387822_at;1369876_at;1386876_at;1368298_at;1398469_at;1384203_at;1367978_at;1383358_at;1393478_at;1386905_at;1388020_a_at;1367731_at;1369172_at;1373202_at;1387114_at;1378415_at;1388836_at;1367732_at;1389159_at;1388070_a_at;1387261_at;1390597_at;1384229_at;1390263_at;1387906_a_at;1371255_at;1387493_at;1373951_at;1399027_at;1372032_at;1370867_at;1377514_at;1387128_at;1368029_at;1392968_at;1394973_at;1370130_at;1370799_at;1372355_at;1370569_at;1395246_at;1388375_at;1387505_at;1387095_at;1387179_at;1395473_at;1387680_at
Glucocorticoid_Mineralocorticoid_Metabolism,17,1370892_at;1368738_at;1370708_a_at;1386953_at;1370497_at;1368102_at;1387988_at;1386851_a_at;1370563_at;1368739_s_at;1369465_at;1368578_at;1369264_at;1387305_s_at;1387123_at;1396933_s_at;1368468_at
Glycogen_Metabolism,19,1390210_at;1367900_at;1370267_at;1370982_at;1387445_at;1375476_at;1369221_at;1367788_at;1375882_at;1369357_at;1388634_at;1391135_at;1369473_at;1383072_at;1387485_a_at;1377235_a_at;1383123_at;1387261_at;1368328_at
Glycolysis_and_Gluconeogenesis,48,1369927_at;1387312_a_at;1386929_at;1367586_at;1386944_a_at;1387216_at;AFFX_Rat_Hexokinase_3_at;1367575_at;1368077_at;1369006_at;1370218_at;1386917_at;1387361_s_at;1383519_at;1370341_at;1367819_at;AFFX_Rat_Hexokinase_5_at;1370299_at;1370725_a_at;1368272_at;1372264_at;1386864_at;AFFX_Rat_GAPDH_M_at;1398725_at;1372182_at;1369429_at;1368651_at;1371388_at;1386998_at;1368906_at;1389871_at;1386907_at;1387263_at;1386961_at;1367951_at;AFFX_Rat_Hexokinase_M_at;1388318_at;AFFX_Rat_GAPDH_5_at;1367653_a_at;1369931_at;1384632_at;AFFX_Rat_GAPDH_3_at;1367743_at;1367864_at;1367603_at;1372790_at;1367557_s_at;1367617_at
HSP70_and_Apoptosis,27,1369262_at;1387690_at;1397221_s_at;1389170_at;1370737_at;1368652_at;1388083_a_at;1369683_at;1367715_at;1377059_at;1369900_at;1368871_at;1369198_at;1369557_at;1390386_at;1385749_at;1369102_at;1370968_at;1391199_at;1384842_s_at;1369197_at;1377759_at;1367891_a_at;1367890_at;1370321_at;1380297_at;1368305_at
Heme_Biosynthesis,5,1367985_at;1367720_at;1370878_at;1367982_at;1386983_at
Inflammatory_Response_Pathway,43,1369825_at;1396159_at;1370864_at;1388932_at;1385572_at;1368592_at;1383320_at;1370790_at;1377428_at;1388116_at;1369865_at;1387394_at;1377698_at;1389092_at;1388013_at;1368722_at;1370993_at;1387591_at;1370155_at;1387627_at;1370959_at;1367880_at;1398256_at;1369596_at;1392731_at;1368380_at;1370234_at;1369191_at;1371128_at;1387333_at;1367715_at;1377943_at;1379889_at;1391384_at;1379340_at;1387728_at;1368800_at;1371322_at;1370301_at;1368134_a_at;1387691_at;1371178_at;1371170_a_at
Integrin-mediated_cell_adhesion_KEGG,106,1373683_at;1368386_at;1393347_at;1391127_at;1387352_at;1376489_at;1387777_at;1371361_at;1387377_a_at;1368830_at;1388345_at;1373878_at;1371214_at;1367462_at;1398821_s_at;1384587_at;1370937_a_at;1368832_at;1368862_at;1369038_at;1379283_at;1370021_at;1384532_at;1393558_at;1387809_at;1369932_a_at;1371088_at;1370617_at;1387860_at;1391727_at;1369103_at;1377059_at;1394338_x_at;1388332_at;1370526_at;1387353_at;1387144_at;1391390_at;1369102_at;1372513_at;1370801_at;1389093_at;1378453_at;1369650_at;1398297_at;1387814_at;1368273_at;1371185_at;1373124_at;1371186_at;1369375_a_at;1368806_at;1376190_at;1383126_at;1387339_at;1368385_a_at;1368904_at;1374059_at;1378751_at;1369441_at;1386959_a_at;1370052_at;1370825_a_at;1370985_at;1383398_at;1397317_at;1388130_at;1368612_at;1377594_at;1368390_at;1374325_at;1385851_at;1388249_at;1388046_at;1368819_at;1389030_a_at;1370100_at;1396267_at;1367475_at;1393184_at;1383240_at;1372371_at;1382512_at;1368902_at;1367760_at;1387592_at;1368932_at;1393045_at;1368131_at;1387875_at;1387379_at;1389394_at;1387346_at;1385749_at;1387806_at;1398820_at;1388765_at;1387009_at;1371106_at;1371199_at;1374724_at;1398834_at;1399140_at;1388240_a_at;1385354_at;1388305_at
Irinotecan_pathway_PharmGKB,10,1368497_at;1380347_at;1368905_at;1380577_at;1370352_at;1387832_at;1387759_s_at;1370613_s_at;1371005_at;1387214_at
Krebs-TCA_Cycle,28,1396453_at;1367642_at;1369927_at;1367892_at;1369429_at;1371388_at;1386975_at;1369967_at;1387392_at;1373027_at;1367911_at;1388036_a_at;1384201_at;1367670_at;1367678_at;1373645_at;1367653_a_at;1386917_at;1370865_at;1388160_a_at;1367589_at;1389650_at;1375295_at;1372790_at;1388403_at;1370879_at;1378074_at;1369150_at
MAPK_Cascade,34,1398297_at;1387341_a_at;1370035_at;1368810_a_at;1398798_at;1368411_a_at;1374404_at;1379283_at;1368390_at;1392224_at;1387809_at;1388156_at;1369932_a_at;1383479_at;1371255_at;1387771_a_at;1370942_at;1372032_at;1369788_s_at;1367760_at;1387678_at;1368871_at;1377059_at;1372355_at;1388152_at;1394522_at;1385749_at;1369102_at;1389528_s_at;1367697_at;1368886_at;1398834_at;1388042_at;1388305_at
Matrix_Metalloproteinases,29,1387735_at;1375138_at;1372422_at;1368657_at;1386940_at;1369825_at;1367823_at;1377632_at;1369166_at;1368989_at;1368590_at;1367860_a_at;1367643_at;1368530_at;1389836_a_at;1388204_at;1381451_at;1398275_at;1368961_at;1391384_at;1367712_at;1368766_at;1392265_s_at;1370301_at;1368595_at;1387691_at;1368713_at;1389833_at;1372926_at
Mitochondrial_fatty_acid_betaoxidation,25,1367828_at;1386880_at;1370939_at;1367829_at;1367777_at;1398249_at;1370164_at;1370237_at;1367702_at;1386927_at;1367659_s_at;1370961_at;1386926_at;1368182_at;1394857_at;1367897_at;1388153_at;1384247_at;1367735_at;1367836_at;1367742_at;1395769_at;1386946_at;1368177_at;1387101_at
