Subset,Subset size,Features
Monoamine_GPCRs,45,1369463_at;1369112_at;1394385_s_at;1369125_at;1370568_at;1368574_at;1369124_at;1369860_a_at;1368479_at;1388219_at;1370567_at;1369914_at;1369797_at;1388191_at;1387708_at;1368478_at;1396853_at;1387466_a_at;1393048_at;1387733_at;1387741_at;1369855_at;1371290_a_at;1369456_at;1369856_at;1368780_at;1369245_at;1387752_s_at;1376980_at;1368534_at;1369119_a_at;1387688_at;1380171_at;1394384_at;1369533_a_at;1391263_at;1369806_at;1369786_at;1387520_at;1369809_at;1398298_at;1369115_at;1387736_at;1369894_at;1387462_at
Nuclear_Receptors,49,1369101_at;1398826_s_at;1387704_at;1369478_at;1373110_at;1390965_at;1368797_at;1373579_at;1369289_at;1391936_a_at;1389854_at;1387563_at;1370063_at;1387365_at;1369454_at;1378564_at;1368222_at;1394456_at;1383188_at;1370540_at;1368221_at;1370208_at;1370474_at;1369007_at;1387571_at;1370541_at;1369243_at;1392969_at;1387983_at;1369760_a_at;1374914_at;1387573_a_at;1387684_at;1369179_a_at;1369270_at;1378457_at;1387410_at;1369159_at;1384835_at;1370981_at;1389554_at;1369859_at;1370380_s_at;1382496_at;1376755_at;1390430_at;1387278_at;1386935_at;1368176_at
Nucleotide_GPCRs,12,1382347_at;1370606_at;1368940_at;1369272_at;1368754_at;1368300_at;1370584_a_at;1390182_at;1387395_at;1368301_at;1387721_at;1369812_at
Oxidative_Stress,39,1370269_at;1372523_at;1381213_at;1371237_a_at;1369973_at;1387788_at;1387580_at;1387759_s_at;1386958_at;1367576_at;1368409_at;1370688_at;1370968_at;1398791_at;1370172_at;1368322_at;1367995_at;1371880_at;1396468_at;1367612_at;1369247_at;1392180_at;1377059_at;1389059_at;1368309_at;1367556_s_at;1379384_at;1387599_a_at;1370219_at;1385749_at;1398844_at;1369102_at;1369061_at;1367697_at;1369926_at;1370946_at;1370080_at;1367641_at;1370613_s_at
Pentose_Phosphate_Pathway,3,1369940_at;1386859_at;1367856_at
Peptide_GPCRs,86,1371174_s_at;1370097_a_at;1369646_at;1378244_at;1369770_at;1369118_a_at;1387700_at;1387661_a_at;1369555_at;1369291_at;1389244_x_at;1387692_a_at;1387468_at;1369527_at;1398288_at;1387702_at;1387515_at;1387469_at;1383641_at;1369511_at;1368688_at;1370841_a_at;1369875_at;1369498_at;1369711_at;1387423_at;1369246_a_at;1387705_at;1387461_at;1368742_at;1369109_at;1369807_at;1368598_at;1398293_a_at;1369858_at;1368198_at;1369033_at;1369240_a_at;1387497_at;1368752_at;1369911_at;1368197_at;1389586_at;1371265_at;1368791_at;1369697_at;1371159_a_at;1369713_at;1378342_at;1387710_at;1370517_at;1370649_at;1371120_s_at;1393958_at;1393415_at;1369290_at;1370650_s_at;1387102_at;1369173_at;1368782_at;1370622_at;1369664_at;1369439_at;1387754_at;1387474_at;1387465_a_at;1369199_at;1369645_at;1371251_at;1373661_a_at;1387146_a_at;1369873_at;1369189_at;1370736_s_at;1384667_x_at;1369787_at;1384240_at;1383683_at;1369241_at;1369808_at;1387742_at;1387449_at;1369751_at;1387682_at;1368758_a_at;1387613_at
Prostaglandin_synthesis_regulation,39,1386862_at;1367851_at;1378342_at;1368908_at;1368027_at;1387631_at;1386890_at;1393415_at;1376977_at;1367584_at;1369126_at;1383641_at;1369511_at;1368715_s_at;1393638_at;1387673_a_at;1369127_a_at;1369766_at;1381806_at;1370012_at;1369254_a_at;1386953_at;1368102_at;1369519_at;1387146_a_at;1369187_a_at;1368714_at;1376191_at;1398278_at;1389305_at;1385434_at;1386992_at;1367566_at;1368941_at;1368259_at;1387566_at;1389586_at;1367614_at;1368527_at
Proteasome_Degradation,33,1398786_at;1369893_at;1367786_at;1387120_at;1385532_x_at;1367656_at;1398766_at;1398831_at;1398767_at;1370790_at;1386930_at;1371348_at;1399143_at;1398853_at;1367663_at;1367711_at;1367837_at;1370186_at;1398812_at;1398856_at;1368184_at;1369992_at;1398869_at;1398778_at;1369521_at;1369617_at;1385531_at;1368507_at;1368508_at;1398777_at;1398776_at;1367710_at;1387572_at
RNA_transcription_Reactome,6,1388171_at;1387777_at;1368083_at;1387775_at;1375956_at;1368233_at
Ribosomal_Proteins,42,1396049_x_at;1371377_at;1371301_at;1370261_at;1398760_at;1393886_at;1367588_a_at;1371189_x_at;1398917_at;1388244_s_at;1367567_at;1382550_at;1371344_at;1398761_at;1388372_at;1398764_at;1367639_a_at;1398871_at;1386858_at;1399113_at;1375181_at;1367560_at;1375219_a_at;1371340_at;1367645_at;1367569_at;1371307_at;1398301_at;1398854_at;1371300_at;1367606_at;1370745_at;1368211_at;1398830_at;1367623_at;1370253_at;1367582_at;1397237_at;1398749_at;1387888_at;1387887_at;1398852_at
S1P_Signaling,23,1387771_a_at;1398297_at;1367844_at;1368273_at;1371840_at;1369050_at;1370049_at;1387592_at;1368029_at;1368030_at;1383126_at;1369406_at;1370985_at;1394522_at;1387353_at;1387505_at;1368832_at;1368254_a_at;1368862_at;1388765_at;1388156_at;1390512_at;1369071_at
Small_ligand_GPCRs,21,1393638_at;1383372_at;1369766_at;1369127_a_at;1371840_at;1386989_at;1369254_a_at;1369299_at;1387002_at;1367920_at;1369187_a_at;1369677_at;1387674_at;1376977_at;1385434_at;1386992_at;1369126_at;1368941_at;1387069_a_at;1369849_at;1369071_at
Smooth_muscle_contraction,168,1376803_at;1371165_a_at;1369044_a_at;1369065_a_at;1387625_at;1370588_a_at;1374593_at;1371578_at;1371855_at;1368834_at;1368477_at;1382633_at;1368823_at;1368824_at;1368312_at;1371133_a_at;1370197_a_at;1375705_at;1372002_at;1369640_at;1369045_at;1383261_at;1369191_at;1387907_at;1382775_at;1370265_at;1371291_at;1374157_at;1369268_at;1367648_at;1394522_at;1367785_at;1386660_at;1389528_s_at;1369675_at;1367644_at;1379517_at;1390707_at;1387347_at;1373400_at;1377739_at;1368144_at;1398863_at;1386876_at;1387219_at;1398862_at;1370775_a_at;1393478_at;1386905_at;1375655_at;1369117_at;1371462_at;1386881_at;1367731_at;1397830_at;1367745_at;1374404_at;1388836_at;1370968_at;1367732_at;1368505_at;1387787_at;1398479_at;1390597_at;1387683_at;1370960_at;1373951_at;1398800_at;1370867_at;1382088_at;1371969_at;1387389_at;1387128_at;1392968_at;1387074_at;1369993_at;1390841_at;1387042_at;1387253_at;1370569_at;1395246_at;1398835_at;1370426_a_at;1383383_at;1368500_a_at;1369116_a_at;1368833_at;1369105_a_at;1371263_a_at;1388187_at;1388066_a_at;1368005_at;1387179_at;1398836_s_at;1375575_at;1387459_at;1368160_at;1390118_at;1368968_at;1368647_at;1369708_a_at;1392905_at;1367957_at;1370091_at;1398289_a_at;1368957_at;1387483_at;1368370_at;1381936_at;1367624_at;1398821_s_at;1369830_at;1372168_s_at;1388156_at;1368750_a_at;1392471_at;1368495_at;1369247_at;1392180_at;1387348_at;1371166_at;1369472_a_at;1369763_at;1371059_at;1372449_at;1379384_at;1381637_at;1369897_s_at;1369994_at;1374528_at;1369957_at;1393987_s_at;1368298_at;1367978_at;1398540_at;1387710_at;1368506_at;1367652_at;1370133_at;1367791_at;1373202_at;1387114_at;1378415_at;1369639_at;1369360_at;1368154_at;1367701_at;1369303_at;1390263_at;1387906_a_at;1368935_at;1368373_at;1368408_at;1398256_at;1396152_s_at;1369788_s_at;1371880_at;1387079_at;1387002_at;1369676_at;1386999_at;1388375_at;1368183_at;1391893_at;1398251_a_at;1376783_at;1398820_at;1369015_at
Statin_Pathway_PharmGKB,19,1388218_at;1369002_at;1374976_a_at;1383355_at;1382431_at;1394490_at;1369701_at;1387848_at;1375852_at;1367915_at;1370862_at;1373869_at;1367887_at;1368335_at;1376089_at;1386965_at;1368520_at;1384381_at;1368458_at
Steroid_Biosynthesis,10,1389430_at;1369465_at;1368578_at;1387123_at;1369292_at;1367672_at;1369553_at;1387233_at;1387988_at;1387156_at
Striated_muscle_contraction,44,1367600_at;1386873_at;1371241_x_at;1370971_at;1371053_at;1370450_at;1368838_at;1368093_at;1371653_at;1388268_at;1374248_at;1370412_at;1367962_at;1367964_at;1371184_x_at;1376929_at;1375518_at;1371339_at;1367572_at;1368415_at;1383986_at;1371239_s_at;1387918_at;1374895_at;1387787_at;1370287_a_at;1386931_at;1370339_at;1387617_at;1388718_at;1387370_at;1369942_at;1387049_at;1370340_x_at;1398248_s_at;1370900_at;1368724_a_at;1370513_at;1370288_a_at;1398303_s_at;1369810_at;1371240_at;1367574_at;1367592_at
Synthesis_and_Degradation_of_Ketone_Bodies_KEGG,7,1370310_at;1383416_at;1389161_at;1368387_at;1367763_at;1374765_at;1367767_at
TGF_Beta_Signaling_Pathway,65,1387232_at;1372757_at;1398829_at;1378255_at;1369174_at;1392264_s_at;1382264_at;1368896_at;1373470_at;1387843_at;1369621_s_at;1387771_a_at;1384111_at;1372466_at;1387619_at;1368646_at;1373092_at;1376636_at;1386984_at;1391384_at;1368519_at;1384060_at;1389528_s_at;1368897_at;1369219_at;1369276_at;1387691_at;1370716_at;1383478_at;1387479_at;1390373_at;1370082_at;1389373_at;1368898_at;1368835_at;1371052_at;1370790_at;1369733_at;1368229_at;1374404_at;1370968_at;1367581_a_at;1398828_at;1378237_at;1371255_at;1385852_at;1368325_at;1370224_at;1369788_s_at;1368804_at;1367912_at;1383486_at;1399104_at;1370823_at;1369012_at;1388524_at;1380024_at;1371781_at;1390946_at;1368214_at;1369653_at;1369504_at;1367910_at;1387484_at;1387354_at
Translation_Factors,25,1387940_at;1369952_at;1367713_at;1398846_at;1387242_at;1386970_at;1393237_at;1369638_at;1388206_a_at;1386888_at;1367714_at;1396549_at;1370311_at;1376145_at;1398845_at;1387272_at;1368967_at;1397693_at;1379728_at;1387658_at;1398936_at;1374402_at;1388134_at;1368326_at;1370003_at
Wnt_Signaling,61,1382360_at;1382375_at;1395594_at;1394361_a_at;1374593_at;1386807_at;1374817_at;1397351_s_at;1387056_at;1369468_at;1369733_at;1387114_at;1369997_at;1385636_at;1368308_at;1376089_at;1374404_at;1388836_at;1369830_at;1387675_at;1379840_at;1370810_at;1373470_at;1369263_at;1390597_at;1398304_at;1378237_at;1370197_a_at;1394475_at;1370256_at;1399027_at;1386693_at;1370267_at;1388218_at;1369788_s_at;1393927_at;1376997_at;1376629_at;1368646_at;1370130_at;1388174_at;1377059_at;1397501_at;1380024_at;1369148_at;1387837_at;1385749_at;1388994_at;1371643_at;1389528_s_at;1369935_at;1369102_at;1369804_a_at;1374970_at;1371150_at;1384161_at;1383123_at;1383075_at;1398287_at;1368489_at;1368641_at
mRNA_processing_Reactome,36,1390234_at;1367883_at;1387880_at;1379481_at;1368992_a_at;1391773_at;1373905_at;1373887_at;1369971_a_at;1388117_at;1367754_s_at;1389867_at;1383410_at;1370919_at;1388514_at;1370979_at;1370171_at;1370309_a_at;1372823_at;1382691_at;1387026_at;1371958_at;1398861_at;1387879_a_at;1398873_at;1369085_s_at;1398878_at;1388195_at;1386897_at;1392480_at;1368098_a_at;1389840_at;1385680_at;1387872_at;1370170_at;1368235_at
KEGG_ACUTE_MYELOID_LEUKEMIA,5,1371781_at;1391803_at;1370224_at;1376489_at;1371255_at
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,4,1371781_at;1367836_at;1386946_at;1370224_at
KEGG_ALZHEIMERS_DISEASE,6,1370246_at;1387717_at;1368652_at;1370737_at;1371381_at;1388083_a_at
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,2,1387312_a_at;1373681_at
KEGG_APOPTOSIS,4,1391803_at;1368652_at;1370737_at;1388083_a_at
KEGG_ARACHIDONIC_ACID_METABOLISM,5,1396075_at;1367871_at;1369663_at;1368307_at;1377323_at
KEGG_ARGININE_AND_PROLINE_METABOLISM,5,1368514_at;1367933_at;1387878_at;1370200_at;1367834_at
KEGG_AXON_GUIDANCE,4,1373701_at;1369235_at;1393799_at;1371255_at
KEGG_BETA_ALANINE_METABOLISM,2,1390569_at;1367834_at
KEGG_BLADDER_CANCER,3,1382511_at;1393614_at;1371255_at
KEGG_BUTANOATE_METABOLISM,2,1368126_at;1371388_at
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,6,1391803_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1371255_at
KEGG_CALCIUM_SIGNALING_PATHWAY,10,1369127_a_at;1370246_at;1387717_at;1369126_at;1374419_at;1381063_at;1369355_at;1393665_at;1367899_at;1395630_at
KEGG_CARDIAC_MUSCLE_CONTRACTION,3,1371381_at;1388451_at;1369649_at
KEGG_CELL_ADHESION_MOLECULES_CAMS,3,1389255_at;1384734_at;1388013_at
KEGG_CELL_CYCLE,5,1399074_at;1396172_at;1382511_at;1388867_at;1393614_at
KEGG_CHEMOKINE_SIGNALING_PATHWAY,10,1387969_at;1371781_at;1387717_at;1391803_at;1370224_at;1376489_at;1374419_at;1381063_at;1371255_at;1395630_at
KEGG_CHRONIC_MYELOID_LEUKEMIA,5,1391803_at;1382511_at;1393614_at;1376489_at;1371255_at
KEGG_CITRATE_CYCLE_TCA_CYCLE,3,1386916_at;1371388_at;1388160_a_at
KEGG_COLORECTAL_CANCER,7,1391803_at;1368652_at;1370737_at;1388083_a_at;1369788_s_at;1374404_at;1389528_s_at
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,2,1367899_at;1368442_at
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,2,1367933_at;1367834_at
KEGG_DILATED_CARDIOMYOPATHY,5,1388451_at;1374419_at;1381063_at;1395630_at;1369649_at
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,4,1368514_at;1367871_at;1383469_at;1387376_at
KEGG_ENDOCYTOSIS,2,1367899_at;1371255_at
KEGG_ENDOMETRIAL_CANCER,6,1391803_at;1368652_at;1370737_at;1388083_a_at;1376489_at;1371255_at
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,4,1369788_s_at;1374404_at;1389528_s_at;1398905_at
KEGG_ERBB_SIGNALING_PATHWAY,6,1391803_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1371255_at
KEGG_ETHER_LIPID_METABOLISM,2,1377323_at;1368536_at
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,4,1391803_at;1377323_at;1376489_at;1371255_at
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,2,1391803_at;1393038_at
KEGG_FOCAL_ADHESION,6,1391803_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1371255_at
KEGG_GAP_JUNCTION,9,1367579_a_at;1387717_at;1376489_at;1374419_at;1381063_at;1369355_at;1393665_at;1371255_at;1395630_at
KEGG_GLIOMA,6,1370246_at;1391803_at;1382511_at;1393614_at;1376489_at;1371255_at
KEGG_GLUTATHIONE_METABOLISM,3,1396075_at;1368307_at;1367834_at
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,6,1378601_at;1375034_at;1392943_at;1377323_at;1369581_at;1379075_at
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,2,1368514_at;1367982_at
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,4,1387312_a_at;1383469_at;1375944_at;1371388_at
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,3,1393592_at;1384954_at;1391766_at
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,2,1386916_at;1372808_at
KEGG_GNRH_SIGNALING_PATHWAY,11,1370246_at;1387717_at;1377323_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1374419_at;1381063_at;1371255_at;1395630_at
KEGG_HISTIDINE_METABOLISM,5,1368514_at;1390569_at;1385938_at;1397176_at;1383469_at
KEGG_HUNTINGTONS_DISEASE,8,1387717_at;1367769_at;1369355_at;1393665_at;1371381_at;1370737_at;1368652_at;1388083_a_at
KEGG_INSULIN_SIGNALING_PATHWAY,6,1368056_at;1387312_a_at;1370246_at;1391803_at;1376489_at;1371255_at
KEGG_JAK_STAT_SIGNALING_PATHWAY,4,1371781_at;1391803_at;1370224_at;1376489_at
KEGG_LEISHMANIA_INFECTION,4,1393038_at;1369788_s_at;1374404_at;1389528_s_at
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,2,1391803_at;1389255_at
KEGG_LINOLEIC_ACID_METABOLISM,2,1367871_at;1377323_at
KEGG_LONG_TERM_DEPRESSION,5,1387717_at;1377323_at;1371255_at;1369355_at;1393665_at
KEGG_LONG_TERM_POTENTIATION,5,1370246_at;1387717_at;1371255_at;1369355_at;1393665_at
KEGG_MAPK_SIGNALING_PATHWAY,8,1388451_at;1377323_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1371255_at;1369649_at
KEGG_MELANOGENESIS,6,1370246_at;1387717_at;1371255_at;1374419_at;1381063_at;1395630_at
KEGG_MELANOMA,4,1391803_at;1382511_at;1393614_at;1371255_at
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3,1368608_at;1367871_at;1383469_at
KEGG_MTOR_SIGNALING_PATHWAY,2,1368056_at;1391803_at
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,3,1391803_at;1376489_at;1371255_at
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,6,1369127_a_at;1367899_at;1368442_at;1369126_at;1369355_at;1393665_at
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,7,1370246_at;1391803_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1371255_at
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5,1367905_at;1384423_at;1387376_at;1391413_at;1379413_at
KEGG_NON_SMALL_CELL_LUNG_CANCER,8,1391803_at;1393614_at;1376489_at;1370737_at;1368652_at;1388083_a_at;1382511_at;1371255_at
KEGG_OOCYTE_MEIOSIS,6,1399074_at;1370246_at;1396172_at;1374419_at;1381063_at;1395630_at
KEGG_OXIDATIVE_PHOSPHORYLATION,2,1371381_at;1398905_at
KEGG_P53_SIGNALING_PATHWAY,4,1368056_at;1368652_at;1370737_at;1388083_a_at
KEGG_PANCREATIC_CANCER,8,1371781_at;1391803_at;1370224_at;1393614_at;1370737_at;1368652_at;1388083_a_at;1382511_at
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,2,1367905_at;1388756_at
KEGG_PARKINSONS_DISEASE,4,1368652_at;1370737_at;1371381_at;1388083_a_at
KEGG_PATHWAYS_IN_CANCER,16,1390606_at;1393614_at;1370224_at;1369788_s_at;1376489_at;1368652_at;1370737_at;1378692_at;1388083_a_at;1371781_at;1391803_at;1389528_s_at;1374404_at;1387730_at;1382511_at;1371255_at
KEGG_PEROXISOME,2,1369663_at;1369973_at
KEGG_PHENYLALANINE_METABOLISM,3,1368514_at;1373797_at;1383469_at
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,3,1370246_at;1391803_at;1387717_at
KEGG_PPAR_SIGNALING_PATHWAY,3,1387325_at;1367836_at;1386946_at
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,2,1387325_at;1393486_at
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,6,1399074_at;1396172_at;1391803_at;1374419_at;1381063_at;1395630_at
KEGG_PROSTATE_CANCER,8,1391803_at;1393614_at;1376489_at;1370737_at;1368652_at;1388083_a_at;1382511_at;1371255_at
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,3,1387878_at;1370200_at;1370020_at
KEGG_PURINE_METABOLISM,8,1367905_at;1367769_at;1374419_at;1381063_at;1369973_at;1384423_at;1391413_at;1395630_at
KEGG_PYRIMIDINE_METABOLISM,3,1367769_at;1384423_at;1391413_at
KEGG_PYRUVATE_METABOLISM,2,1375944_at;1371388_at
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,6,1388854_at;1367899_at;1391803_at;1368442_at;1376489_at;1371255_at
KEGG_RENAL_CELL_CARCINOMA,6,1391803_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1371255_at
KEGG_SELENOAMINO_ACID_METABOLISM,4,1396075_at;1385938_at;1397176_at;1368307_at
KEGG_SMALL_CELL_LUNG_CANCER,6,1391803_at;1368652_at;1370737_at;1382511_at;1388083_a_at;1393614_at
KEGG_SPLICEOSOME,2,1376483_at;1371698_at
KEGG_STARCH_AND_SUCROSE_METABOLISM,2,1387312_a_at;1367905_at
KEGG_STEROID_HORMONE_BIOSYNTHESIS,2,1368733_at;1373852_at
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,2,1393038_at;1388013_at
KEGG_THYROID_CANCER,3,1378692_at;1387730_at;1371255_at
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,6,1387969_at;1391803_at;1369788_s_at;1388013_at;1374404_at;1389528_s_at
KEGG_TRYPTOPHAN_METABOLISM,2,1368514_at;1387376_at
KEGG_TYPE_II_DIABETES_MELLITUS,2,1387312_a_at;1391803_at
KEGG_TYROSINE_METABOLISM,6,1368514_at;1373797_at;1385938_at;1397176_at;1383469_at;1387376_at
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,6,1391803_at;1369788_s_at;1376489_at;1374404_at;1389528_s_at;1371255_at
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,6,1370246_at;1387717_at;1377323_at;1374419_at;1381063_at;1395630_at
KEGG_VEGF_SIGNALING_PATHWAY,6,1391803_at;1368652_at;1370737_at;1377323_at;1388083_a_at;1371255_at
KEGG_VIBRIO_CHOLERAE_INFECTION,4,1374419_at;1381063_at;1395630_at;1398905_at
KEGG_VIRAL_MYOCARDITIS,4,1368652_at;1370737_at;1388083_a_at;1388013_at
KEGG_WNT_SIGNALING_PATHWAY,4,1387717_at;1369788_s_at;1374404_at;1389528_s_at
